Equipment ID,Equipment Type,Department,Usage Hours,Maintenance Required (Yes/No),Downtime (Hours),Downtime Cause,Last Maintenance Date
EQ-0057,X-Ray Machine,ICU,173.7,Yes,5.5,Unknown,2023-10-03
EQ-0058,CT Scanner,Surgery,232.7,No,8.1,Operator Error,2023-04-30
EQ-0059,Ultrasound,Surgery,248.9,Yes,2.2,Operator Error,2023-05-24
EQ-0060,Ultrasound,OBGYN,103.3,Yes,2.6,Power Outage,2023-02-25
EQ-0061,X-Ray Machine,Radiology,241.4,No,2.4,Scheduled Maintenance,2023-09-28
EQ-0062,Defibrillator,OBGYN,283.1,Yes,8.1,Mechanical Failure,2023-07-17
EQ-0063,Ultrasound,ICU,169.9,Yes,10.0,Power Outage,2023-04-18
EQ-0064,CT Scanner,Surgery,186.9,No,14.7,Operator Error,2023-04-05
EQ-0065,X-Ray Machine,ICU,281.3,Yes,9.7,Mechanical Failure,2023-07-19
EQ-0066,Ultrasound,Surgery,231.7,No,10.6,Scheduled Maintenance,2023-03-27
EQ-0067,Ventilator,Surgery,102.5,No,9.8,Mechanical Failure,2023-06-26
EQ-0068,MRI Machine,Emergency,117.2,Yes,6.8,Operator Error,2023-02-11
EQ-0069,Ultrasound,Surgery,57.6,No,12.0,Scheduled Maintenance,2023-01-04
EQ-0070,Ventilator,Surgery,84.1,Yes,5.8,Mechanical Failure,2023-09-21
EQ-0071,CT Scanner,Emergency,61.3,Yes,12.6,Power Outage,2023-12-14
EQ-0072,Ventilator,ICU,55.7,No,1.5,Scheduled Maintenance,2023-09-22
EQ-0073,X-Ray Machine,Surgery,272.4,No,14.0,Scheduled Maintenance,2023-06-06
EQ-0074,Ventilator,OBGYN,133.9,Yes,0.8,Mechanical Failure,2023-11-24
EQ-0075,X-Ray Machine,ICU,118.8,No,9.7,Scheduled Maintenance,2023-02-21
EQ-0076,MRI Machine,Surgery,254.5,Yes,6.6,Power Outage,2023-01-29
EQ-0077,Ventilator,OBGYN,286.2,No,2.9,Scheduled Maintenance,2023-10-08
EQ-0078,Defibrillator,Cardiology,270.6,No,13.3,Unknown,2023-06-15
EQ-0079,Ventilator,ICU,83.7,No,14.7,Unknown,2023-03-19
EQ-0080,Ventilator,Cardiology,151.9,Yes,8.7,Unknown,2023-09-03
EQ-0081,Defibrillator,Emergency,212.5,No,11.3,Operator Error,2023-04-15
EQ-0082,MRI Machine,Emergency,228.8,No,0.1,Operator Error,2023-11-10
EQ-0083,Defibrillator,Emergency,279.9,Yes,4.8,Scheduled Maintenance,2023-05-11
EQ-0084,Defibrillator,Emergency,212.4,Yes,0.1,Power Outage,2023-08-29
EQ-0085,MRI Machine,Emergency,227.8,Yes,5.5,Power Outage,2023-11-21
EQ-0086,X-Ray Machine,Surgery,63.8,No,7.7,Unknown,2023-11-13
EQ-0087,Ventilator,Emergency,223.1,Yes,8.3,Power Outage,2023-10-03
EQ-0088,Ultrasound,Surgery,267.5,No,12.6,Unknown,2023-05-02
EQ-0089,CT Scanner,Emergency,100.5,Yes,4.3,Operator Error,2023-12-22
EQ-0090,CT Scanner,Emergency,73.2,No,6.1,Operator Error,2023-10-01
EQ-0091,X-Ray Machine,Radiology,198.7,Yes,8.0,Scheduled Maintenance,2023-06-10
EQ-0092,MRI Machine,Cardiology,196.0,Yes,6.2,Scheduled Maintenance,2023-03-10
EQ-0093,Ultrasound,Cardiology,290.8,Yes,0.7,Mechanical Failure,2023-02-05
EQ-0094,Ventilator,Surgery,111.6,Yes,11.4,Operator Error,2023-12-29
EQ-0095,CT Scanner,Radiology,297.0,Yes,1.1,Operator Error,2023-12-16
EQ-0096,MRI Machine,Surgery,295.7,No,1.4,Mechanical Failure,2023-02-26
EQ-0097,Ventilator,Cardiology,236.7,No,8.8,Scheduled Maintenance,2023-06-04
EQ-0098,Ultrasound,Emergency,151.1,Yes,11.4,Power Outage,2023-04-24
EQ-0099,Defibrillator,Radiology,94.0,No,5.5,Mechanical Failure,2023-12-20
EQ-0100,Defibrillator,Surgery,174.1,No,13.3,Mechanical Failure,2023-04-27
EQ-0101,X-Ray Machine,Radiology,183.2,No,2.6,Mechanical Failure,2023-03-04
EQ-0102,X-Ray Machine,Emergency,56.7,Yes,1.2,Power Outage,2023-03-07
EQ-0103,Ventilator,Radiology,82.2,Yes,5.1,Scheduled Maintenance,2023-08-04
EQ-0104,X-Ray Machine,Emergency,59.9,Yes,8.8,Scheduled Maintenance,2023-11-21
EQ-0105,Defibrillator,OBGYN,74.2,Yes,11.1,Operator Error,2023-01-15
EQ-0106,Defibrillator,Cardiology,269.4,No,5.0,Power Outage,2023-04-12
EQ-0107,CT Scanner,Cardiology,297.7,Yes,0.3,Power Outage,2023-08-25
EQ-0108,Ultrasound,ICU,145.3,Yes,12.8,Scheduled Maintenance,2023-07-23
EQ-0109,CT Scanner,Surgery,137.9,Yes,10.9,Unknown,2023-12-15
EQ-0110,Ultrasound,Surgery,194.1,Yes,1.7,Power Outage,2023-11-16
EQ-0111,Ultrasound,Cardiology,203.9,Yes,11.7,Scheduled Maintenance,2023-03-07
EQ-0112,Ultrasound,OBGYN,218.8,No,9.8,Scheduled Maintenance,2023-03-23
EQ-0113,CT Scanner,Surgery,109.7,Yes,13.0,Operator Error,2023-05-09
EQ-0114,Ultrasound,Emergency,59.1,No,8.9,Scheduled Maintenance,2023-03-30
EQ-0115,Defibrillator,OBGYN,138.1,No,7.3,Unknown,2023-01-25
EQ-0116,MRI Machine,Surgery,75.5,Yes,1.7,Scheduled Maintenance,2023-06-25
EQ-0117,X-Ray Machine,Emergency,156.4,Yes,13.4,Mechanical Failure,2023-08-05
EQ-0118,Defibrillator,Surgery,132.9,No,11.1,Mechanical Failure,2023-10-15
EQ-0119,MRI Machine,Radiology,246.9,Yes,11.0,Mechanical Failure,2023-06-12
EQ-0120,MRI Machine,Radiology,243.2,Yes,5.5,Power Outage,2023-07-11
EQ-0121,Defibrillator,Radiology,290.0,Yes,1.2,Unknown,2023-08-03
EQ-0122,Ultrasound,Radiology,50.1,No,8.2,Scheduled Maintenance,2023-03-08
EQ-0123,X-Ray Machine,Cardiology,94.7,No,13.9,Operator Error,2023-05-08
EQ-0124,Ultrasound,Surgery,254.8,No,3.1,Operator Error,2023-12-06
EQ-0125,Defibrillator,Emergency,61.7,No,1.3,Operator Error,2023-09-08
EQ-0126,Ventilator,OBGYN,68.3,No,12.0,Operator Error,2023-08-08
EQ-0127,X-Ray Machine,ICU,218.5,No,10.7,Operator Error,2023-04-09
EQ-0128,Ultrasound,ICU,241.5,Yes,2.5,Scheduled Maintenance,2023-07-29
EQ-0129,Ultrasound,ICU,281.4,Yes,14.6,Unknown,2023-05-31
EQ-0130,Ventilator,Emergency,136.0,No,12.6,Scheduled Maintenance,2023-07-20
EQ-0131,Ventilator,Cardiology,129.1,Yes,0.6,Unknown,2023-03-19
EQ-0132,MRI Machine,OBGYN,211.7,No,5.8,Scheduled Maintenance,2023-10-28
EQ-0133,Ventilator,Cardiology,55.2,Yes,8.4,Mechanical Failure,2023-12-18
EQ-0134,Ultrasound,Cardiology,241.5,Yes,2.5,Operator Error,2023-02-03
EQ-0135,Ultrasound,Cardiology,279.5,Yes,11.7,Mechanical Failure,2023-04-19
EQ-0136,MRI Machine,OBGYN,212.6,No,13.1,Operator Error,2023-08-15
EQ-0137,Defibrillator,Emergency,117.8,No,0.5,Unknown,2023-01-29
EQ-0138,Ultrasound,Cardiology,195.6,No,6.5,Operator Error,2023-12-04
EQ-0139,Ultrasound,Cardiology,278.2,No,1.1,Operator Error,2023-10-19
EQ-0140,Ultrasound,Cardiology,257.2,No,7.9,Unknown,2023-02-09
EQ-0141,Defibrillator,OBGYN,118.2,No,7.1,Unknown,2023-03-16
EQ-0142,Defibrillator,ICU,231.2,Yes,7.6,Unknown,2023-11-08
EQ-0143,CT Scanner,Cardiology,252.6,No,11.6,Unknown,2023-03-09
EQ-0144,CT Scanner,OBGYN,90.1,Yes,7.6,Unknown,2023-12-01
EQ-0145,MRI Machine,Cardiology,262.1,Yes,6.7,Power Outage,2023-05-09
EQ-0146,Ventilator,Surgery,111.9,Yes,11.5,Scheduled Maintenance,2023-06-16
EQ-0147,Ultrasound,Cardiology,101.5,Yes,2.0,Unknown,2023-11-19
EQ-0148,CT Scanner,Surgery,169.7,No,7.3,Unknown,2023-05-05
EQ-0149,Ultrasound,Radiology,217.1,No,5.2,Scheduled Maintenance,2023-01-16
EQ-0150,X-Ray Machine,Radiology,174.3,Yes,3.9,Mechanical Failure,2023-08-24
EQ-0151,CT Scanner,Surgery,56.6,No,4.5,Mechanical Failure,2023-12-12
EQ-0152,MRI Machine,Surgery,127.5,Yes,8.4,Mechanical Failure,2023-11-10
EQ-0153,CT Scanner,Surgery,172.3,Yes,2.4,Power Outage,2023-10-27
EQ-0154,Defibrillator,Radiology,102.1,Yes,4.1,Operator Error,2023-09-01
EQ-0155,CT Scanner,Surgery,209.1,No,5.1,Mechanical Failure,2023-12-01
EQ-0156,Defibrillator,OBGYN,190.7,Yes,9.7,Mechanical Failure,2023-12-28
EQ-0157,MRI Machine,OBGYN,267.6,Yes,3.6,Power Outage,2023-04-08
EQ-0158,Ventilator,Surgery,116.3,No,13.7,Scheduled Maintenance,2023-07-05
EQ-0159,X-Ray Machine,Radiology,264.8,No,10.6,Operator Error,2023-05-05
EQ-0160,CT Scanner,Emergency,62.2,Yes,4.2,Operator Error,2023-08-26
EQ-0161,X-Ray Machine,Emergency,226.4,No,1.5,Operator Error,2023-09-12
EQ-0162,MRI Machine,Emergency,257.7,Yes,0.0,Power Outage,2023-05-16
EQ-0163,Ultrasound,Radiology,140.5,No,1.9,Mechanical Failure,2023-01-08
EQ-0164,Defibrillator,Cardiology,135.7,Yes,12.5,Power Outage,2023-02-09
EQ-0165,X-Ray Machine,Cardiology,55.1,No,12.1,Power Outage,2023-09-12
EQ-0166,Ultrasound,OBGYN,207.3,No,7.4,Operator Error,2023-09-03
EQ-0167,Defibrillator,OBGYN,201.4,No,12.0,Scheduled Maintenance,2023-02-16
EQ-0168,Defibrillator,Radiology,72.6,No,8.0,Mechanical Failure,2023-04-20
EQ-0169,Ventilator,ICU,196.9,No,8.4,Scheduled Maintenance,2023-07-10
EQ-0170,Ventilator,OBGYN,191.0,Yes,4.6,Power Outage,2023-06-08
EQ-0171,Ultrasound,Radiology,194.3,Yes,10.7,Unknown,2023-04-16
EQ-0172,X-Ray Machine,Cardiology,185.1,Yes,10.3,Operator Error,2023-01-13
EQ-0173,Defibrillator,Cardiology,257.4,Yes,9.6,Scheduled Maintenance,2023-04-12
EQ-0174,Ventilator,Emergency,93.9,Yes,9.7,Scheduled Maintenance,2023-03-17
EQ-0175,Ultrasound,OBGYN,223.8,Yes,2.0,Mechanical Failure,2023-11-14
EQ-0176,Ventilator,Surgery,282.4,Yes,14.6,Operator Error,2023-05-16
EQ-0177,Defibrillator,OBGYN,95.4,Yes,5.7,Power Outage,2023-02-26
EQ-0178,X-Ray Machine,ICU,205.4,Yes,6.7,Mechanical Failure,2023-07-19
EQ-0179,Ultrasound,Surgery,299.4,Yes,10.4,Operator Error,2023-03-28
EQ-0180,Ventilator,Surgery,178.1,Yes,5.6,Mechanical Failure,2023-12-12
EQ-0181,Ultrasound,OBGYN,121.4,No,11.9,Power Outage,2023-02-25
EQ-0182,Ultrasound,Radiology,245.4,No,1.5,Unknown,2023-03-02
EQ-0183,X-Ray Machine,Radiology,220.4,No,4.9,Unknown,2023-12-28
EQ-0184,X-Ray Machine,Cardiology,117.9,Yes,13.8,Mechanical Failure,2023-04-30
EQ-0185,CT Scanner,ICU,106.2,No,1.0,Operator Error,2023-01-17
EQ-0186,Defibrillator,Emergency,75.4,No,12.3,Power Outage,2023-01-11
EQ-0187,X-Ray Machine,Radiology,240.3,No,4.9,Power Outage,2023-12-15
EQ-0188,Ultrasound,Surgery,242.4,Yes,11.1,Mechanical Failure,2023-03-01
EQ-0189,X-Ray Machine,Surgery,237.0,No,5.3,Power Outage,2023-06-08
EQ-0190,CT Scanner,Radiology,187.3,Yes,6.7,Scheduled Maintenance,2023-05-15
EQ-0191,Ventilator,Cardiology,62.5,Yes,9.2,Mechanical Failure,2023-06-01
EQ-0192,MRI Machine,Surgery,243.1,No,14.4,Mechanical Failure,2023-04-25
EQ-0193,X-Ray Machine,Radiology,71.4,Yes,6.1,Power Outage,2023-11-07
EQ-0194,MRI Machine,Cardiology,165.8,Yes,0.7,Mechanical Failure,2023-12-21
EQ-0195,CT Scanner,OBGYN,99.4,No,12.5,Unknown,2023-05-19
EQ-0196,Ultrasound,Emergency,244.9,Yes,3.0,Scheduled Maintenance,2023-12-02
EQ-0197,MRI Machine,Surgery,176.8,Yes,14.9,Power Outage,2023-05-23
EQ-0198,X-Ray Machine,Radiology,193.8,No,8.1,Power Outage,2023-05-03
EQ-0199,Defibrillator,OBGYN,220.9,Yes,11.3,Mechanical Failure,2023-10-09
EQ-0200,Ventilator,Radiology,139.1,Yes,6.5,Mechanical Failure,2023-02-08
EQ-0201,Ultrasound,Emergency,190.4,No,2.1,Unknown,2023-03-14
EQ-0202,MRI Machine,Radiology,260.6,No,9.8,Mechanical Failure,2023-10-29
EQ-0203,Ventilator,Cardiology,276.7,Yes,10.3,Mechanical Failure,2023-05-21
EQ-0204,MRI Machine,OBGYN,230.8,Yes,3.4,Power Outage,2023-07-03
EQ-0205,Ventilator,ICU,82.9,Yes,12.9,Scheduled Maintenance,2023-01-19
EQ-0206,CT Scanner,Surgery,265.1,Yes,11.2,Operator Error,2023-03-29
EQ-0207,MRI Machine,Radiology,170.7,No,12.3,Scheduled Maintenance,2023-04-13
EQ-0208,Ultrasound,ICU,126.2,No,9.9,Operator Error,2023-03-16
EQ-0209,CT Scanner,Radiology,227.2,No,14.8,Scheduled Maintenance,2023-09-29
EQ-0210,CT Scanner,Surgery,135.0,No,0.6,Mechanical Failure,2023-03-17
EQ-0211,Ultrasound,ICU,239.3,No,12.6,Power Outage,2023-06-05
EQ-0212,Defibrillator,Radiology,142.0,No,3.2,Scheduled Maintenance,2023-04-13
EQ-0213,Ultrasound,OBGYN,157.7,No,10.5,Power Outage,2023-07-29
EQ-0214,Ultrasound,Cardiology,298.9,No,7.6,Mechanical Failure,2023-01-10
EQ-0215,Ventilator,Radiology,254.5,Yes,8.6,Operator Error,2023-04-09
EQ-0216,CT Scanner,Radiology,165.9,No,0.2,Scheduled Maintenance,2023-03-22
EQ-0217,Ventilator,Emergency,106.7,Yes,14.0,Operator Error,2023-06-09
EQ-0218,CT Scanner,Cardiology,84.1,No,6.8,Mechanical Failure,2023-01-11
EQ-0219,CT Scanner,Emergency,133.2,No,5.8,Operator Error,2023-01-10
EQ-0220,CT Scanner,OBGYN,123.8,Yes,14.9,Mechanical Failure,2023-11-05
EQ-0221,Defibrillator,OBGYN,131.8,Yes,11.2,Power Outage,2023-04-15
EQ-0222,X-Ray Machine,Cardiology,236.2,Yes,12.8,Operator Error,2023-10-14
EQ-0223,Ventilator,OBGYN,179.7,Yes,12.4,Scheduled Maintenance,2023-03-11
EQ-0224,Defibrillator,ICU,226.0,Yes,14.6,Power Outage,2023-01-12
EQ-0225,Ultrasound,Emergency,139.7,No,11.3,Power Outage,2023-09-25
EQ-0226,CT Scanner,Cardiology,236.9,Yes,3.1,Scheduled Maintenance,2023-07-13
EQ-0227,Ultrasound,ICU,146.5,Yes,7.9,Operator Error,2023-03-01
EQ-0228,X-Ray Machine,OBGYN,93.9,Yes,10.5,Mechanical Failure,2023-09-20
EQ-0229,Ventilator,ICU,219.2,Yes,1.9,Scheduled Maintenance,2023-09-16
EQ-0230,Ventilator,Cardiology,99.0,No,7.4,Power Outage,2023-04-14
EQ-0231,Ultrasound,Emergency,52.9,No,11.8,Scheduled Maintenance,2023-08-02
EQ-0232,Ventilator,Cardiology,262.4,Yes,5.6,Operator Error,2023-09-28
EQ-0233,Ultrasound,Emergency,58.0,Yes,0.4,Unknown,2023-12-17
EQ-0234,CT Scanner,ICU,74.9,Yes,7.3,Operator Error,2023-03-01
EQ-0235,Ultrasound,Emergency,111.1,No,6.1,Scheduled Maintenance,2023-09-05
EQ-0236,Ultrasound,ICU,55.0,No,12.4,Scheduled Maintenance,2023-08-09
EQ-0237,CT Scanner,Surgery,79.9,No,2.7,Scheduled Maintenance,2023-06-11
EQ-0238,Defibrillator,Cardiology,282.8,Yes,14.7,Power Outage,2023-01-27
EQ-0239,Ventilator,Surgery,169.1,No,4.4,Power Outage,2023-11-20
EQ-0240,MRI Machine,OBGYN,168.2,No,3.5,Power Outage,2023-12-11
EQ-0241,Ventilator,ICU,160.2,Yes,7.0,Power Outage,2023-10-25
EQ-0242,MRI Machine,ICU,139.6,No,10.6,Mechanical Failure,2023-08-28
EQ-0243,X-Ray Machine,OBGYN,117.3,Yes,0.0,Mechanical Failure,2023-06-18
EQ-0244,Ultrasound,Radiology,142.1,Yes,13.4,Power Outage,2023-12-23
EQ-0245,Defibrillator,Emergency,249.9,Yes,13.4,Operator Error,2023-11-17
EQ-0246,MRI Machine,Radiology,123.9,Yes,11.5,Mechanical Failure,2023-07-01
EQ-0247,X-Ray Machine,Surgery,93.1,No,7.4,Operator Error,2023-09-12
EQ-0248,MRI Machine,Radiology,204.2,No,2.2,Scheduled Maintenance,2023-06-27
EQ-0249,X-Ray Machine,Emergency,216.1,Yes,1.8,Mechanical Failure,2023-12-03
EQ-0250,X-Ray Machine,Emergency,292.5,No,5.7,Power Outage,2023-11-26
EQ-0251,Ventilator,ICU,51.0,Yes,2.9,Operator Error,2023-03-20
EQ-0252,X-Ray Machine,Emergency,95.3,No,13.3,Power Outage,2023-09-11
EQ-0253,X-Ray Machine,Radiology,129.6,Yes,12.9,Operator Error,2023-10-02
EQ-0254,Ultrasound,OBGYN,68.6,No,6.6,Power Outage,2023-09-15
EQ-0255,Defibrillator,ICU,162.2,No,12.7,Operator Error,2023-07-07
EQ-0256,Ventilator,Radiology,192.2,No,11.1,Unknown,2023-01-04
EQ-0257,MRI Machine,OBGYN,160.4,No,5.0,Operator Error,2023-03-11
EQ-0258,CT Scanner,Cardiology,282.1,Yes,10.8,Unknown,2023-06-30
EQ-0259,CT Scanner,Emergency,122.6,No,1.9,Power Outage,2023-06-20
EQ-0260,X-Ray Machine,Cardiology,84.4,No,7.5,Scheduled Maintenance,2023-01-01
EQ-0261,Ventilator,Emergency,52.2,No,5.3,Scheduled Maintenance,2023-08-08
EQ-0262,Defibrillator,Emergency,167.8,No,7.9,Mechanical Failure,2023-11-11
EQ-0263,Ultrasound,Surgery,68.2,Yes,12.7,Mechanical Failure,2023-04-16
EQ-0264,CT Scanner,Cardiology,69.4,No,9.0,Unknown,2023-04-24
EQ-0265,Defibrillator,Cardiology,286.9,Yes,3.7,Scheduled Maintenance,2023-05-04
EQ-0266,MRI Machine,Surgery,93.2,No,6.2,Power Outage,2023-06-08
EQ-0267,CT Scanner,Emergency,214.9,No,13.5,Power Outage,2023-03-31
EQ-0268,Ventilator,Surgery,95.0,Yes,5.6,Operator Error,2023-10-30
EQ-0269,X-Ray Machine,Radiology,261.6,No,5.3,Power Outage,2023-10-08
EQ-0270,X-Ray Machine,OBGYN,105.5,Yes,14.6,Scheduled Maintenance,2023-02-26
EQ-0271,X-Ray Machine,OBGYN,56.5,Yes,12.5,Scheduled Maintenance,2023-11-28
EQ-0272,Defibrillator,Radiology,274.2,Yes,4.8,Mechanical Failure,2023-09-05
EQ-0273,MRI Machine,Radiology,92.8,Yes,9.7,Power Outage,2023-11-20
EQ-0274,Ventilator,Surgery,183.6,No,14.8,Power Outage,2023-11-11
EQ-0275,MRI Machine,Radiology,295.9,Yes,11.4,Unknown,2023-02-26
EQ-0276,Ventilator,OBGYN,102.9,No,14.9,Operator Error,2023-01-10
EQ-0277,X-Ray Machine,ICU,184.6,No,12.7,Scheduled Maintenance,2023-10-13
EQ-0278,Defibrillator,Emergency,222.1,No,10.2,Operator Error,2023-12-05
EQ-0279,Ultrasound,ICU,127.2,No,0.8,Mechanical Failure,2023-01-13
EQ-0280,MRI Machine,OBGYN,249.8,No,6.7,Operator Error,2023-03-10
EQ-0281,CT Scanner,Surgery,182.6,No,7.8,Scheduled Maintenance,2023-05-31
EQ-0282,Ventilator,Radiology,125.3,Yes,2.2,Unknown,2023-05-14
EQ-0283,Defibrillator,Surgery,196.4,Yes,6.7,Operator Error,2023-07-23
EQ-0284,CT Scanner,ICU,225.1,Yes,11.3,Unknown,2023-07-03
EQ-0285,X-Ray Machine,Surgery,236.6,Yes,0.0,Unknown,2023-11-22
EQ-0286,CT Scanner,Radiology,97.6,No,6.8,Scheduled Maintenance,2023-01-26
EQ-0287,Ultrasound,Cardiology,241.0,Yes,4.7,Operator Error,2023-05-23
EQ-0288,CT Scanner,Radiology,187.4,Yes,9.0,Operator Error,2023-04-29
EQ-0289,Ventilator,Cardiology,148.3,No,6.3,Operator Error,2023-11-05
EQ-0290,MRI Machine,Cardiology,67.1,No,8.4,Operator Error,2023-04-26
EQ-0291,Defibrillator,Radiology,268.9,No,5.7,Power Outage,2023-01-07
EQ-0292,CT Scanner,ICU,273.5,Yes,3.7,Unknown,2023-10-17
EQ-0293,Defibrillator,OBGYN,200.2,Yes,2.6,Mechanical Failure,2023-12-07
EQ-0294,CT Scanner,ICU,98.3,No,7.0,Unknown,2023-09-07
EQ-0295,Ventilator,Emergency,137.2,No,13.2,Unknown,2023-09-23
EQ-0296,X-Ray Machine,Emergency,92.0,No,0.8,Power Outage,2023-02-03
EQ-0297,Defibrillator,ICU,73.5,Yes,12.7,Power Outage,2023-02-11
EQ-0298,MRI Machine,OBGYN,275.5,No,0.7,Power Outage,2023-01-01
EQ-0299,X-Ray Machine,Radiology,280.8,Yes,3.5,Scheduled Maintenance,2023-07-10
EQ-0300,Ultrasound,Emergency,244.8,No,4.0,Scheduled Maintenance,2023-08-26
EQ-0301,CT Scanner,OBGYN,150.8,Yes,8.5,Mechanical Failure,2023-07-29
EQ-0302,X-Ray Machine,Emergency,117.8,Yes,9.6,Power Outage,2023-12-18
EQ-0303,Ventilator,OBGYN,86.9,No,1.9,Power Outage,2023-07-09
EQ-0304,MRI Machine,Radiology,256.5,No,6.4,Operator Error,2023-11-14
EQ-0305,Ventilator,ICU,98.1,No,3.3,Power Outage,2023-12-06
EQ-0306,MRI Machine,Cardiology,81.4,No,1.9,Scheduled Maintenance,2023-11-30
EQ-0307,Defibrillator,OBGYN,299.0,No,0.1,Mechanical Failure,2023-04-13
EQ-0308,Ventilator,Radiology,201.8,Yes,10.5,Power Outage,2023-11-17
EQ-0309,CT Scanner,Radiology,55.9,Yes,6.4,Power Outage,2023-12-10
